Date,Energy_Index,Manufacturing_Index,Industrial_Index,Financials_Index,Life_Sciences_Index,Real_Estate_Index,Trade_Index,Technology_Index,No_Industry_Index
2020-04-17,0.04903198324341649,0.017393246653035904,0.03437911014815306,0.03525724192457334,0.027467323414741934,0.033806000326522825,0.01905822044330238,0.01997957571407038,0.0348975017812017
2020-04-20,-0.02603648295328738,-0.021236144644983482,-0.013017585845030084,-0.023575798628895833,0.004638353373696271,-0.03546527234206964,-0.010930181314459737,-0.008387164572191607,-0.015132776237116825
2020-04-21,-0.016043411019547215,-0.035191087757611456,-0.028497899465179968,-0.03218104849804858,-0.025980129616373335,-0.01546583380296904,-0.02502097500374113,-0.03846039036327108,-0.023835074264593182
2020-04-22,0.027915541898935286,0.028672287971580043,0.017793830073079334,0.0148466019148703,0.014860753041107934,0.015727962203207824,0.0226103952496181,0.030790097964735957,0.013302164065346218
2020-04-23,0.01144815183873278,-0.003891420617163635,0.00220732248899051,-0.0002445323779676689,0.006317109603212233,-0.004808280952165974,0.0014974159602293671,-0.000792328268610241,0.001690315531065242
2020-04-24,0.007820117865440254,0.017419517157039006,0.01293586157643377,0.012022845512579636,0.01649715956397803,0.006055580042201284,0.013940777619924322,0.013796100241140162,0.009404959081734549
2020-04-27,0.01822501768951866,0.018916300945006244,0.01706849131478735,0.031662192727209465,0.012329597772872486,0.034386878035579035,0.013578594912465002,0.009438080643936926,0.023917101070619142
2020-04-28,0.013161189185381493,0.001086586612504191,-0.008543066074932423,0.007166656406262022,-0.01997048855099261,0.014348131798319992,-0.005186520733523924,-0.013401634220352739,0.006128743345846396
2020-04-29,0.03625292004981587,0.02841518142774771,0.022487520088834128,0.03834412916076156,0.003836886805538617,0.024621161656107237,0.02718149312528939,0.041714627349097755,0.02705757929348088
2020-04-30,-0.026564771339462914,-0.013999320468998523,-0.013993262062703501,-0.02197828744101476,-0.007382061428066234,-0.017122618682740808,-0.0020506453243453347,-0.004845714202733974,-0.018457609932466423
2020-05-01,-0.03350618729055606,-0.029443391818970054,-0.025062276259643364,-0.03038905107173352,-0.01680495039295401,-0.030993286318110456,-0.03380064134569944,-0.025808974225929718,-0.025338127787954953
2020-05-04,0.010285918217667119,0.005415676680892113,-0.00013325559138854896,-0.0008399986734157544,0.0096033013557804,-0.0022276058102450006,0.008163494411783863,0.010635830452811213,-0.0017356571402765103
2020-05-05,0.0058479358282363895,0.00854613646797644,0.016628506291203923,0.009283742484470222,0.020261933976443595,0.008037304466254565,0.006968678363430704,0.013216806395955004,0.001035711935790768
2020-05-06,-0.02372929991936599,0.0014464438744740526,-0.009570034752644991,-0.018163959461344352,-0.0023021523091209485,-0.016148559726920256,0.004093331768052942,0.0027112714118915342,-0.009538942549650807
2020-05-07,0.019252664689583324,0.007781934740534564,0.016001141628723636,0.02288353332683593,-0.005868069301284645,0.017419588370253845,0.015951710389669492,0.017279863005658164,0.011935804892360178
2020-05-08,0.02820632642986474,0.02823192630441894,0.015463596805666707,0.020879224455472876,0.0074880822022418535,0.024778486270839156,0.014551976525913082,0.015339621427158914,0.018575690892890816
2020-05-11,-0.010671574182660907,-0.0004181450053576685,0.0038177260123647056,-0.008519418742543354,0.029952351449227345,-0.015785820175401418,0.0017134782825384905,0.005606609504995036,-0.008731684079039926
2020-05-12,-0.015088414827052409,-0.018258938906468434,-0.01980156489716165,-0.023644493960306445,-0.011900679509085575,-0.03970018940587518,-0.02075297581329845,-0.020828242954669597,-0.019476883377613483
2020-05-13,-0.02359860350694891,-0.019099953666810013,-0.015560390317856602,-0.02802890676234107,-0.005594774714606775,-0.02503159500097725,-0.009529263601089149,-0.019458390533552916,-0.020838759865182924
2020-05-14,0.008702031292931536,0.00927637734417814,0.005771639584736492,0.023046647920193,0.0053717462505471925,0.007573432500091259,0.010069414210695656,0.009637395152721313,0.012322314687635349
2020-05-15,-0.0007329420848707436,-0.0014455372139226287,0.007077199174462715,0.003979032511894543,0.014778002766705137,0.0015990167699296862,0.011974912660275297,0.011035572522984417,-0.00015797949168358346
2020-05-18,0.057485715410404106,0.039739576582198816,0.03173011071809178,0.043133946872231106,0.008064103740326048,0.06126496701807353,0.02766510119335088,0.021740462703942483,0.041456345556231344
2020-05-19,-0.011699828425703667,-0.009316734221087943,-0.013647915345104674,-0.01913631001148189,-0.01361591220926033,-0.008830674662099632,-0.0039302630046649705,-0.0014346625913949536,-0.013939962937537066
2020-05-20,0.02020431578044645,0.019838340514633707,0.014705460399171685,0.016020716409030827,0.0049902481761413195,0.01149011924265988,0.015156419277191385,0.01934726170128521,0.02015040908682021
2020-05-21,-0.01155314934236835,-0.006202226598738849,-0.00973424220322343,-0.0015682350942867885,-0.005964026752435056,-0.0002197745856842048,-0.006331965593098034,-0.006829458075512981,-0.005913130749314893
2020-05-22,0.002103197930924109,0.0038626908451565374,0.005569719259415718,0.0003135038021376984,0.0008679238999957168,0.012434719115422679,-0.001621061053552576,0.003136131275566751,-0.0011216075893154722
2020-05-26,0.022746511005951816,0.01404678671152408,0.008750322622605564,0.03666535252696154,-0.008305755952511724,0.03597878827455903,0.008279907491009172,0.0036000851960594797,0.029820492571822357
2020-05-27,0.011986820630077936,0.018532312788667467,0.014074247258019446,0.029422881852730957,0.003193310406748161,0.022272066426065634,0.009805561181072297,0.006581625939534988,0.02445105207990485
2020-05-28,-0.003264426765432761,-0.00812163241405009,0.009762876000905156,-0.008365637110616908,0.008782215132878624,-0.0026500359802100215,-0.0034431801562811205,-0.002130836811453184,-0.009137910281146614
2020-05-29,0.002373168277374258,0.0043365215163891635,0.006318393877305864,-0.005842728384570355,0.016463077911369646,-0.007728134404682718,0.009618295715697719,0.014603810400524097,-0.0029246206852340108
2020-06-01,0.012111026245220539,0.009676081301440303,0.0013730096123771398,0.00873699817030107,-0.010493269782731204,0.022595164616778247,0.0063591704876973095,0.005671554550425461,0.01015917215887028
2020-06-02,0.013418164448221413,0.008781333021293091,0.009116761595788326,0.012649476228286546,0.006744884133211122,0.006494289609009999,0.008090859761403372,0.008664787159973644,0.008111097030149337
2020-06-03,0.021785197924547275,0.02018013748122118,0.00873877485674344,0.024803524144876268,-0.004147975823025936,0.03260705564727659,0.011074331400501528,0.008500157257022937,0.022512383198352536
2020-06-04,-0.0010800013498151627,0.0016333673416607155,-0.008625126017044474,0.006343543270956079,-0.006500728397687806,-0.006403937093945224,-0.00640295605235024,-0.011108238926607542,0.005244667128500072
2020-06-05,0.0408326849721241,0.028711721004342203,0.02607184189626693,0.03421159996545445,0.0028657069105661364,0.03434079015795281,0.019719868533601168,0.019885510223424576,0.026989029691984353
2020-06-08,0.030406699033947104,0.014060501308661502,0.007625339420881567,0.0164510432673875,0.0085399919324499,0.03642178468928752,0.010124897001881268,0.010982505977883653,0.014529017962984173
2020-06-09,-0.02554942657857967,-0.0036774908966018386,-0.015448146070061643,-0.014781505434098195,-0.0026630137117634794,-0.01447371208935048,0.0011406960926644797,-0.003119107739070424,-0.013105747366303554
2020-06-10,-0.02183608386083319,0.002725497674623718,-0.0042058309277466,-0.022190844668266086,0.003618531917147015,-0.024081858856471888,-0.0017800969501522415,0.007857221017781172,-0.01621997971323059
2020-06-11,-0.07069367067153005,-0.06060650788033526,-0.05728085373464085,-0.07350063919881339,-0.04994624745084557,-0.06409741175866009,-0.04429831816476958,-0.05209418399620526,-0.05738047180017533
2020-06-12,0.017641723750291723,0.012485020879046661,0.012638398766756032,0.02380947624606906,0.006459572054984447,0.033500741842459554,0.00588532219724539,0.013350723861044045,0.017746374179623086
2020-06-15,0.009518191961331926,0.0146819857104708,0.012300673084857475,0.00997255636517252,0.0050533179724525,0.0162359813341872,0.008253885721499819,0.012290142777065804,0.008238210527275382
2020-06-16,0.013308329713152444,0.019055277185920486,0.016321666945947846,0.015823056789678852,0.02883028931724324,0.017482235927862518,0.020538906970069597,0.018057856645109234,0.014535435922561048
2020-06-17,-0.013433380717166824,-0.0025745395127623736,-0.000556610555641552,-0.005878586689249764,-0.0003976582611556656,-0.01263233068916434,0.0022637977017066317,0.0001224673699853223,-0.00785719604101025
2020-06-18,0.001023736888983236,0.00016403389333244855,-0.001062949619762402,-0.0002493699304166251,0.001976609235303759,-0.00793739883679577,-0.00018474807604367915,0.006733769598332376,-0.00011298223468843974
2020-06-19,-0.01567923627350561,-0.0087357608003734,-0.00022458310483584876,-0.006667230874827379,0.017071872322295303,-0.011312827445249894,-0.003494745641765212,-0.0019297560872276827,-0.00488022501361809
2020-06-22,0.007434389990981968,0.010878302793728017,-0.0012335914997927506,0.0004560601039426289,0.0016185529749162422,0.0013511605583316562,0.012537703176999787,0.01163888411035059,0.0023153811013407128
2020-06-23,0.0023893372942315506,0.005744743067364175,0.00389099593329568,0.006506173545130772,0.0018857421755931613,-0.0008620457780272863,0.007958316792032693,0.004506804207488236,0.003175618214591852
2020-06-24,-0.032240456279764435,-0.024316215295691748,-0.030951745942098468,-0.03470744661055458,-0.017880421813003963,-0.02805698869996052,-0.021715412687638665,-0.021842912903138147,-0.0257286193602697
2020-06-25,0.0060696728120743434,0.009649392540836573,0.010716337144847876,0.023217969667978972,0.013087648492318214,0.008917218907358792,0.007747235694078504,0.011236737571242078,0.013441255961448621
2020-06-26,-0.021870411940692724,-0.023975343454959476,-0.012411341177071624,-0.035220299234172484,-0.017088013807467908,-0.02222662609066937,-0.01995349104162816,-0.023500664147427915,-0.023687053859284643
2020-06-29,0.01905795745734889,0.02429325439318564,0.014511342523471388,0.013677681685850202,0.0019010880941078495,0.022800058299741556,0.011032758855472481,0.01084596383692512,0.013248313008187004
2020-06-30,0.014903040279767016,0.013473125876395216,0.017992753152918067,0.01557618012237984,0.01429330360318218,0.010907984446751874,0.015530017903552854,0.016488234083334014,0.010143703396219748
2020-07-01,-0.0009753949226952117,-0.005227792457984718,0.0019433319875289505,-0.00375926515948948,0.007086354113379546,0.014045273538900777,0.016044551063900257,0.011395966828079283,-0.0012961679702245567
2020-07-02,0.005875676491367191,0.008557365257525314,0.011161009266032116,0.0030255921654150537,0.006173571823670848,-0.00421895046870335,0.0028119646329632696,0.006278341334820475,0.004804662184836829
2020-07-06,0.0041320785274522424,0.023595534939728536,0.011489955098331625,0.016823497256119275,0.007085135598965675,0.0034325282827839957,0.023844947588948253,0.017347872319167262,0.013866756860751252
2020-07-07,-0.012180398405967371,-0.009233704600776129,-0.007636574325499961,-0.021302864976440735,0.0009688625693134591,-0.020330803909001726,-0.008099598352957645,-0.007997146825879198,-0.013035979342335802
2020-07-08,0.005788594634692991,0.009209905973901464,0.0013267687522545116,0.01184461771462617,0.002654143569083191,0.008702288725134582,0.011198080334325415,0.016374324241094845,0.007495230859853628
2020-07-09,-0.022171221625000837,-0.004561679127722493,-0.0038750970264022308,-0.021977232027702628,-0.0073920848166438066,-0.009193669098833958,0.007901774700508967,0.003785789089771625,-0.010607612823422347
2020-07-10,0.01835300213109041,0.015178408030235813,0.005073808856396777,0.02047681489958257,-0.005366434341732739,0.005742754298152107,0.010404976905155523,0.003551035166097923,0.015161526784767112
2020-07-13,-0.005947155218331727,-0.008986496117346487,-0.003377199849541823,0.0006396989265807561,0.0010535501843863537,-0.01428180959622944,-0.018251707710194822,-0.025802560034153505,-0.0038686842366120284
2020-07-14,0.020303507731406593,0.018001438639926443,0.021016486075484536,0.015632569996219023,0.01695723542894375,0.011738883620552469,0.008633149294951396,0.008380966371202812,0.00850319190780553
2020-07-15,0.018710763777653763,0.011389967456356911,0.021269201664828093,0.01749044123821183,0.014451496668701162,0.018643579292540895,0.006602735371525112,0.004743393178403666,0.014053069709096993
2020-07-16,-0.00043853410317522615,-0.005886598850048654,-0.003456057936800823,-0.0003277005760446174,-0.0030555766135931493,-0.007468202490843705,-0.003249660577998762,-0.0066408509038071465,-0.0038382755388410095
2020-07-17,0.007486601631341119,0.002433360692124608,0.015596148631151815,-0.0008609229013890399,0.015200038156677021,0.009796323737696627,-0.002912377879449078,0.0047521299551358314,-0.001136832952572439
2020-07-20,-0.009059839597871494,0.010561326427202446,-0.0020357913031188186,-0.003355791433310334,0.005012701336459219,-0.011882382123565596,0.025894028233794563,0.025350185900887032,0.0018264697573199065
2020-07-21,0.02224507515916096,-0.000388929957827998,0.004812041400464039,0.01154747398542558,-0.011705061551098518,0.005847553984354275,-0.0025808051841449994,-0.005482213859325846,0.01036098905325312
2020-07-22,0.002698039401290555,0.008101057444731715,0.011067076265017772,0.003813294619450283,0.0020256276498088087,0.015108663771314219,0.0038196314761486886,0.00340073552218804,0.0020419120862533047
2020-07-23,-0.004626122243560745,-0.016990090315637467,0.001769413754280075,-0.00350750464354143,-0.01184244468341971,-0.007070041322641163,-0.017217697767631525,-0.019424716514619092,-0.003270157401351767
2020-07-24,-0.003675688820867792,-0.009456382314521467,-0.008597411302954643,-0.007144496011971877,-0.016436817540532885,-0.0073156428764118275,0.00011227995028802054,-0.006807459752501113,-0.005167960242026074
2020-07-27,0.0034396887943969044,0.01897980307286528,0.011728625430808617,-0.0015903892503390242,0.01373845111090337,0.01236189863304925,0.010572145492025009,0.012639370539789488,0.0023480742255464065
2020-07-28,-0.00431086325436302,-0.012576890380566766,-0.00782692006128728,-0.006587082645149331,-0.001044692968793462,0.010732401384805775,-0.010791934437130458,-0.009128408198983804,-0.0034073683359855693
2020-07-29,0.014240675771089714,0.013891176171446576,0.018601268473690657,0.01766522269294952,-0.004080625068780351,0.018161784815914316,0.012854188651785996,0.016086371284783667,0.01342025755217414
2020-07-30,-0.013079701365733108,0.002028363660909729,-0.002908699806954772,-0.01392584611491194,-0.0012174347034047141,-0.007306168164457964,0.0025434210284012372,0.0005308490432166387,-0.009201746293206185
2020-07-31,0.0012316571749394823,0.022213072423877628,-0.0026235862172901696,-0.00533461203641146,-0.008959544092691452,-0.0025420779302243097,0.010262260422491353,0.0067288034436008125,-0.0004134542216940629
2020-08-03,-0.0023804676400024666,0.016447035935884525,0.006182168184681435,0.0014535418829572785,0.020945304604830326,-0.005405942026647819,0.003241567878199657,0.017853617664836,0.005334162418462527
2020-08-04,0.017907809555815807,0.009072613703825784,0.002130036201452964,-0.0018401006435575995,-0.0033307313466372688,0.013674015479473934,0.009506015038698568,-0.0007557285995019899,0.003141167423759583
2020-08-05,0.006333449949013409,0.007593085037154773,0.008655636504149886,0.01820813841626913,0.0017291513095381641,0.0011721266539263346,0.011058067346381135,0.002858955341074718,0.011674298700516237
2020-08-06,0.0043040906937019206,0.009417589854970326,-0.0055061314934868755,-0.00022753449442394292,-0.004272456607268698,0.002682048387472581,0.0062093912724317975,0.010219256120982314,0.003345709347639022
2020-08-07,0.007019866202742105,-0.005992927101360455,0.002087472460663617,0.014295437558486373,0.0022950991261663687,0.01173481689593647,-0.005232692150563559,-0.008787647698789924,0.005314507080703405
2020-08-10,0.015347545226026825,0.009877589865142372,-0.00044939397069278887,0.005529748133423239,-0.0007469252268996437,0.007672419332327085,-0.0011113857993648106,-0.006633232949587279,0.0052450704364360055
2020-08-11,-0.010273028657490881,-0.011829901778259844,-0.0037583573527536687,0.005373959303230368,-0.011791166145678104,-0.012842939611643445,-0.007558128952197634,-0.012864660354885519,0.0007078921674288005
2020-08-12,0.009752250689378269,0.02545724575795842,0.014512194533736127,0.0016702992823622146,0.015376179068826065,0.01006394309111388,0.01402279039747552,0.014249591444375879,0.006806741820749948
2020-08-13,-0.006211385040540061,0.003781019779571699,0.0025539645880535413,-0.004718286775159162,-0.00106801435403963,-0.006375707467357443,0.0010350522856346338,0.0011134346352695127,-0.0030306792192060315
2020-08-14,0.000933780969551598,0.0007460273932045156,-0.004969445393960401,0.002589415457200211,-0.0022977944066140546,-0.0008341093456731135,-0.00027202530240267843,-0.002351129039225719,-0.00027955711535010495
2020-08-17,0.002950575750276549,0.008487309196311537,0.005484170776662963,-0.005731788498902131,0.016463921617824707,0.008625656001946562,0.012893904020148655,0.006340873028360075,-0.0012431783516727844
2020-08-18,-0.006293330158566526,0.001595131963275125,0.0008265392425313928,-0.00592669285164495,-0.0030665689047348235,-0.004575567850463751,0.011519195846842455,0.0078368382266154,-0.0024316116220704045
2020-08-19,-0.006279228274015327,-0.003089637756391142,-0.0036492588709854373,0.0012536873205066057,-0.003624315216485102,-0.013371101915839675,-0.007189456468428802,-0.003051626712756483,-0.003913532043759451
2020-08-20,-0.005508970424684228,0.006890159500042967,-0.003078664890764797,-0.005674997225657555,0.0002464321353731847,0.007548502039709123,0.002286100046582887,0.01195686007955038,-0.002179041072504427
2020-08-21,-0.0032571254903343678,0.01841093881387961,0.0001987631976297745,-0.0023810132138540885,-0.002751846396182602,0.0015812522726522567,0.0007953770874344832,-0.003284978094123577,-0.0005815740261314482
2020-08-24,0.01470718591846845,0.012056924096862386,0.0037960592164309596,0.01268649690843437,-0.005678419823584159,0.008441174459273016,0.008047532622044582,0.007561055963200686,0.013347273847335443
2020-08-25,-0.005230481816785564,-0.0013082364793955276,0.004484904576716624,0.0014408476570714386,0.007654622624582991,0.003160607887105819,0.006331858963887254,0.010515449005674625,0.0031039376765755887
2020-08-26,-0.007969505050852081,0.00887771534552858,0.0017052682366816545,-0.002646783983155962,-0.0023458541553231156,-0.008308113122044996,0.01553083844419012,0.029819348125671004,0.002861563147749057
2020-08-27,0.003488244678073093,-0.0024060630952459656,0.004842068061502861,0.012644838638034724,-0.0014958182209211517,0.010468391906946303,-0.000603700205727048,-0.0029039027945179886,0.00461160985929018
2020-08-28,0.013230484935777304,0.007973409138727648,0.006035749416157713,0.006125591662778334,0.0015468478007948944,0.007694326193953246,0.006725242462709025,0.007562638301181733,0.0064064848784550574
2020-08-31,-0.009282057471299962,0.014876775344715229,-0.0033704891374973793,-0.010420191171116991,0.009435449368904844,-0.01014891933694279,-0.001814969284250502,-0.004612917965628135,-0.00761738317355607
2020-09-01,-0.0014927384111678313,0.01564876858242892,0.005413233062536441,0.0034614383808530707,-0.016022659120177543,0.004404605369923147,0.015731726304000975,0.019027600529878695,0.005504594927996148
2020-09-02,0.008988399795209604,0.004438305637925384,0.020743662799678476,0.015224321780159436,0.015247154584934792,0.015846962473377784,0.01112479440971959,0.013919051287656697,0.01083927168780793
2020-09-03,-0.01359415528640452,-0.05239114743305862,-0.030680514122622116,-0.01871202218384451,-0.028114854727866238,-0.017320012593229565,-0.035682538937753645,-0.04483144626039159,-0.020523523826574127
2020-09-04,-0.0019301236547172441,-0.00030686140194843576,-0.008658155490269086,-0.0025622412305195703,-0.004307975744653236,-0.0050380901870141674,-0.01594173307263814,-0.018867050282499423,-0.00047470174909014284
2020-09-08,-0.016606353520579924,-0.04543546756320056,-0.014830479765118046,-0.025912364305946185,-0.015194353747378065,-0.006450292460109943,-0.02475280827621813,-0.03279341593668345,-0.019563017677588668
2020-09-09,0.014417989138259958,0.029504286874364776,0.023131220949343168,0.013748532582934611,0.017475792457072394,0.01238817707407927,0.02290166104409597,0.023151158282737436,0.011627797660850295
2020-09-10,-0.017686868398955086,-0.01761861052632309,-0.009656205666435252,-0.01619826095225025,-0.017087201771767688,-0.012759219706574215,-0.018653750590639027,-0.016171206965491586,-0.011672627374560842
2020-09-11,0.004457164295566319,0.001206561832452342,0.0056536893718924595,0.0011684644688260575,0.00696214386916331,-0.005143008198224996,-0.0061274848139781365,-0.003771281292405034,0.0031321027744497425
2020-09-14,0.012875940364494203,0.02615525764013964,0.012353444971439748,0.015325427877253082,0.03144258243729288,0.027385564818225783,0.009318944587329528,0.01129721981704611,0.012047120751144044
2020-09-15,0.0017402733497111486,0.008531631530677016,0.002672422942475582,-0.009275471601631502,0.005622695182217434,0.007274285641121412,0.0096470262738114,0.01392125789154501,-0.0005026675756563021
2020-09-16,0.010211286384794006,-0.01093168835897555,-0.003154737069305202,0.008515643243252298,0.0036443999726474673,0.009194250129651832,-0.009326764397505367,-0.009665619616575683,0.0026669881102477848
2020-09-17,-0.004149037433351652,-0.009139631870988209,-0.0005415790266277182,-0.006113488405171367,4.97762826413498e-05,-0.016224230397354537,-0.012290300660144433,-0.010462145346291462,-0.005342891286967887
2020-09-18,-0.01247509347092861,-0.014309977865134304,-0.008099973463273975,-0.00339140425302567,0.005573561828690476,-0.0172625801912943,-0.010257541366658412,-0.007963613674232373,-0.007284414559108882
2020-09-21,-0.02341954477182253,-0.001912441145608034,-0.01877224673659299,-0.025120802354253687,-0.02092312921536589,-0.030634430852300814,-0.004748703771615365,-0.0012970104094780959,-0.018998949220661535
2020-09-22,0.002711904081733471,0.006853986739466817,0.003283237335722832,-0.004072919042837743,0.003242046436993723,0.012512751719078048,0.02479859438465607,0.018401027013556493,0.0010545249162069806
2020-09-23,-0.02678380062873758,-0.028664748412078882,-0.017934106923473615,-0.019969197715918364,-0.011060629882035503,-0.0310520014964498,-0.026930018916551567,-0.024876209290814404,-0.018745521931489716
2020-09-24,0.007462666924651874,0.006085782670758298,-5.797208708949305e-06,0.0009278961777555686,-0.008616312442435006,0.004154059729205571,0.0011915838855356168,0.002018775208795559,0.0015600378447678288
2020-09-25,0.010749426756048043,0.022139890201066145,0.015013691585072927,0.013302248268612489,0.014357469552529117,0.017972744629303535,0.015540290408085817,0.0179741575546294,0.009786502478864886
2020-09-28,0.013551069849570552,0.02295572492783204,0.011863605656872419,0.020620829000951142,0.0061831777592338535,0.024445392963577065,0.02017760932773441,0.012920512228252268,0.016113938900522366
2020-09-29,-0.008945097382922929,-0.00396364130462661,-0.0008140226331044665,-0.0064732161928986965,-0.0005156298612698495,-0.008253886887405281,-0.005521945150672265,-0.00026751739439310075,-0.005209910817699695
2020-09-30,0.0016083952076884891,0.009203010644298555,0.013506911021216251,0.012231061823875419,0.00886249823695942,0.004251821312157563,0.007500887200178216,0.005977668777935932,0.005134191900500408
2020-10-01,-0.0028087335525884593,0.012504795283097957,-0.003215930293166896,0.007486970968387873,-0.0018123495458638927,0.020387484881104187,0.015569881852349619,0.010774836492272545,0.005094654729037283
2020-10-02,0.00749744108464198,-0.018318682987840167,-0.0023205991726318246,0.005515582675919645,-0.01382239745591149,0.012006484083286173,-0.01268856578506566,-0.015568225655502593,0.0001520335045707264
2020-10-05,0.017074594492624832,0.024749873455743025,0.02038216649407414,0.01784053939109875,0.02784492986285982,0.00520425162187295,0.016117282641389036,0.017475735792404752,0.015114443296609227
2020-10-06,-0.007713100268426391,-0.01469542907056091,-0.007271397572641404,-0.009328972087382766,-0.012883414108269733,-0.007923681799219923,-0.017723459494362038,-0.010866383310854022,-0.00823749628256335
2020-10-07,0.015052612470372612,0.02095297458906041,0.01937449261518618,0.016599537444646484,0.018956817579323722,0.00437476640851094,0.021282004589588198,0.015222676950292377,0.014280683614930432
2020-10-08,0.019833028080297046,0.004881743514414555,0.006708081856914691,0.011518889007663615,0.007254779125931481,0.016188085210050388,0.004668588068761397,0.008415065655256038,0.009575648598316505
2020-10-09,0.0015582725791600974,0.00952759338278602,0.011001371648340407,0.004561888556376466,0.006672228245806217,-0.001500661996185859,0.0147454512525321,0.013087109116444309,0.004901084923106168
2020-10-12,0.0031070050339558597,0.025291930962373827,0.004403347856666314,0.010414333174828927,0.004965929020713042,0.00616692089374837,0.0185080228657496,0.018419708265379333,0.008451515707200827
2020-10-13,-0.010711402245175404,-0.009479564897271598,-0.005463337880589311,-0.011098317088785897,-0.0035780131353843458,-0.014336753133347698,0.002831918089569872,0.0031679999332349202,-0.008599563942534066
2020-10-14,0.0019927408471294315,0.0003136699558491758,-0.0016690313619657515,-0.007181669372774332,-0.00864661839955764,-0.009723267070495565,-0.012748217633010173,-0.008825803121351177,-0.006445005139716056
2020-10-15,0.0018434291212473667,-0.0005668153936607514,-0.0010849214055901261,0.004431895119458029,-0.012626160273997593,0.004361398915590184,0.000537458761759994,-0.004150023597698079,0.0015546432420774018
2020-10-16,-0.004687170778267821,-0.004897263266065082,0.005941782998087775,0.0038285683999894063,0.007704926933230356,-0.007185140635921756,-0.005437564791832014,0.002591827988467686,0.0005513226571675488
2020-10-19,-0.01138480730211949,-0.01375285640873978,-0.01227718257768634,-0.015107359235593828,-0.016459673485218897,-0.01345641626397393,-0.016102811880963276,-0.014887808177580748,-0.010710364318777726
2020-10-20,0.010383557603402002,0.0028706424169716183,0.003894755425518413,0.00582424976511641,-0.004127125802074983,0.007403428224298434,0.005601826316338116,0.0025389867389682174,0.005560398244663984
2020-10-21,-0.009203903426067361,-0.006283748575443971,-0.0035026357313069803,0.00013172757967147688,-0.011519674127647034,-0.006290366414832175,-0.005246848323207615,0.003480156273855366,-0.0017666325064132212
2020-10-22,0.01595918467709391,0.0024974315138400023,0.014092073149212523,0.011042196057986826,0.011259628930171618,0.0021067738538866113,-0.002575718547245545,0.002502400803499368,0.009930828009417492
2020-10-23,0.0022829958810464427,-0.0017242623158998322,0.0021149161817870994,0.005037813156049691,0.003816977500618961,0.006125686362333057,0.005618590614676311,0.00805023747791173,0.0035155792595332595
2020-10-26,-0.01968356615385737,-0.014178325107424361,-0.013563468394112257,-0.02407705638574801,-0.009398492826748187,-0.019067257299439606,-0.015556236024655872,-0.023582359765287133,-0.01621700142677661
2020-10-27,-0.00761792902234056,-0.0014743051601349665,-0.0025606239286651063,-0.016659120236215217,-0.004275631685197034,-0.013411767115960356,0.004350434690465425,0.0064917281992810895,-0.0087307816175961
2020-10-28,-0.0383696025663231,-0.03700955592320347,-0.030910055199721207,-0.031017720431080753,-0.028210263749394983,-0.02429562643712162,-0.03184881212988079,-0.03680315599073963,-0.02459008504919878
2020-10-29,0.01520482874179611,0.01919236714542454,0.0008300651819928544,0.004572283002909461,0.003304428679123025,0.012784839430671654,0.0078748071048743,0.014488512488225325,0.008304013152578749
2020-10-30,-0.0022711261167077308,-0.025978578402953048,-0.0066096190941914035,-0.0033053808655309565,-0.007181507339640764,-0.007787204308784655,-0.026475420583116898,-0.013451018234016697,-0.003403908322447999
2020-11-02,0.022469320808647518,0.012389643437974567,0.019459734042506654,0.021585622948507906,0.01212434430328758,0.022116193886934796,0.007314295258528315,0.003978049785870116,0.012827715731362823
2020-11-03,0.015537580690012834,0.020886305954452643,0.018991030303450316,0.025640848834507228,0.010024006863903515,0.020059083314564134,0.018680105339690677,0.016196907495644588,0.018502581514381663
2020-11-04,-0.004847805948930399,0.018200364815791032,0.009976641624775628,0.02231869617642263,0.05350256410033308,0.00873856447603064,0.029629507149283866,0.038755541788062245,0.0038294091287561067
2020-11-05,0.02034946647219379,0.02996551825150673,0.021469217821575685,0.017948323871556524,-0.0018919735644073402,0.010902045030393425,0.024037530572425102,0.023054957190040283,0.02028018642642287
2020-11-06,-0.004284966641617038,0.0018009560593597292,0.007665928114757749,-0.00801539907363916,-0.004430545035400545,-0.007439341331659947,0.00022617281629588556,0.007101650492762716,-0.0026092977933061747
2020-11-09,0.056538898131120376,-0.0009160520681282887,0.009429286441149789,0.05566736177652839,0.008316351068504242,0.03344591163966808,-0.009845760525744953,-0.014386696372738195,0.03872188138484957
2020-11-10,0.013203976300299326,-0.0008623416026139643,0.0007875711132731542,0.012310046175244338,0.009281147126320322,0.015978926136680477,-0.006656389671574248,-0.01717637959660053,0.0036017420512693753
2020-11-11,-0.002140540664865864,0.018281350245587073,0.0018919132097439321,-0.00416408597113714,0.005502699013989994,0.004545728323177587,0.014696962846519775,0.017297344668291796,0.00014362726295680717
2020-11-12,-0.01787384842931462,-0.00938247521139453,-0.006784387328704743,-0.012813149915796927,-0.004670554866472637,-0.01308856122407166,-0.00938740711003928,-0.004985656405092374,-0.010368661856322197
2020-11-13,0.019546218375265396,0.010086199193776034,0.014869001207165992,0.016413070146876835,0.014322953268043491,0.02543858245563644,0.012847337858809193,0.010939077612721962,0.013065412442321336
2020-11-16,0.027310174290469297,0.018147221337618313,0.003895698915290547,0.018219527259605493,-0.001369398091812992,0.013161050246896367,0.009344613147863131,0.0049630838691839645,0.017005089156672676
